ward code,ward name,Entire home/apt,Hotel room,Private room,Shared room,avg_price,avg_minimum_nights,avg_reviews_per_month,avg_availability_365,avg_star_rate,nonwork_rate,advanced_education_rate,public_transport_station_coverage,average_commute_distance,All Usual residents,unhealthy_rate,disabled_pro,average_crime,children_teenager,old_people,middle_aged,mean_rent_price
E05013772,Worcester Park North,8.0,0.0,10.0,0.0,118.5,4.611111111111111,0.8153846153846154,93.22222222222224,4.806363636363636,0.07,0.06,0.25,3.89,8307.0,0.03,0.12,32.88,0.22,0.12,0.56,1308.81
E05013773,Worcester Park South,2.0,0.0,7.0,0.0,64.88888888888889,2.4444444444444446,0.7133333333333334,180.3333333333333,4.78875,0.06,0.05,0.21,3.61,7176.0,0.03,0.13,16.46,0.18,0.21,0.52,1308.96
E05013774,Barnes,45.0,0.0,20.0,1.0,242.5757575757576,4.212121212121212,0.6463414634146342,144.54545454545453,4.7978125,0.06,0.08,0.33,2.42,10477.0,0.03,0.12,52.21,0.18,0.19,0.53,1396.59
E05013775,East Sheen,41.0,0.0,25.0,0.0,163.4090909090909,4.636363636363637,0.9442857142857144,121.4090909090909,4.796842105263158,0.04,0.06,0.29,2.47,10672.0,0.02,0.09,48.83,0.23,0.16,0.52,1341.89
E05013776,Fulwell & Hampton Hill,34.0,0.0,25.0,1.0,131.83333333333334,4.5,0.8646511627906976,190.06666666666663,4.7840740740740735,0.05,0.06,0.23,3.1,10726.0,0.03,0.12,42.04,0.2,0.15,0.56,1290.32
E05013777,"Ham, Petersham & Richmond Riverside",37.0,1.0,23.0,0.0,149.1639344262295,3.540983606557377,1.3497916666666667,116.55737704918032,4.819318181818182,0.07,0.06,0.24,2.87,10826.0,0.04,0.13,51.42,0.21,0.17,0.53,1353.59
E05013778,Hampton,30.0,0.0,11.0,0.0,149.0,2.658536585365854,1.0491428571428572,132.65853658536585,4.8517241379310345,0.05,0.06,0.21,3.47,9974.0,0.03,0.13,38.83,0.18,0.2,0.53,1283.41
E05013779,Hampton North,12.0,0.0,6.0,0.0,142.66666666666666,3.611111111111111,1.024166666666667,153.27777777777777,4.827272727272727,0.07,0.06,0.2,3.71,10035.0,0.05,0.16,53.25,0.18,0.19,0.53,1187.45
E05013780,Hampton Wick & South Teddington,34.0,0.0,25.0,0.0,133.864406779661,3.593220338983051,1.2182608695652173,109.03389830508476,4.822790697674418,0.06,0.07,0.28,2.76,10759.0,0.03,0.13,38.88,0.18,0.17,0.56,1317.92
E05013781,Heathfield,6.0,0.0,7.0,0.0,81.0,3.1538461538461537,0.845,134.07692307692307,4.916666666666667,0.1,0.08,0.22,4.21,10408.0,0.05,0.15,56.71,0.19,0.16,0.53,1170.06
E05013782,Kew,82.0,0.0,56.0,0.0,149.34057971014494,4.869565217391305,1.0829357798165138,122.0144927536232,4.817204301075269,0.05,0.06,0.33,2.59,11804.0,0.03,0.11,55.71,0.18,0.16,0.58,1362.29
E05013783,Mortlake & Barnes Common,73.0,0.0,31.0,0.0,162.6346153846154,4.115384615384615,1.019753086419753,120.6826923076923,4.856451612903226,0.05,0.05,0.33,2.57,11793.0,0.03,0.11,58.08,0.21,0.14,0.58,1360.04
E05013784,North Richmond,73.0,0.0,33.0,0.0,148.5566037735849,4.858490566037736,1.0,85.80188679245283,4.808676470588235,0.05,0.06,0.34,2.64,10853.0,0.03,0.11,57.96,0.2,0.14,0.58,1344.6
E05013785,St Margarets & North Twickenham,64.0,0.0,44.0,0.0,146.58333333333334,4.472222222222222,1.2235616438356165,81.54629629629629,4.832745098039216,0.04,0.07,0.31,2.86,11667.0,0.02,0.09,43.08,0.2,0.12,0.59,1341.89
E05013786,South Richmond,100.0,0.0,21.0,0.0,188.1900826446281,5.537190082644628,0.6786046511627907,95.13223140495867,4.744912280701754,0.05,0.06,0.39,2.89,11085.0,0.03,0.11,133.29,0.17,0.17,0.58,1371.81
E05013787,South Twickenham,43.0,0.0,16.0,0.0,140.3050847457627,2.847457627118644,1.0929787234042552,98.77966101694916,4.795121951219512,0.04,0.14,0.26,3.04,10846.0,0.02,0.12,38.42,0.18,0.14,0.53,1304.12
E05013788,Teddington,30.0,0.0,12.0,0.0,143.88095238095238,3.523809523809524,1.1464285714285716,130.95238095238096,4.88952380952381,0.05,0.07,0.27,2.76,10573.0,0.02,0.12,45.54,0.17,0.18,0.55,1314.47
E05013789,Twickenham Riverside,58.0,0.0,27.0,3.0,175.85227272727272,2.9545454545454546,1.0224000000000002,109.63636363636364,4.824067796610169,0.04,0.07,0.34,2.6,11268.0,0.03,0.11,60.83,0.17,0.16,0.58,1344.61
E05013790,West Twickenham,19.0,0.0,14.0,0.0,125.15151515151516,3.303030303030303,1.0879166666666666,98.75757575757576,4.879444444444444,0.05,0.07,0.24,3.16,11092.0,0.03,0.12,47.0,0.22,0.13,0.55,1287.55
E05013791,Whitton,16.0,0.0,27.0,0.0,109.02325581395348,3.1627906976744184,1.5677142857142858,111.23255813953487,4.853225806451612,0.07,0.07,0.24,3.27,10448.0,0.03,0.14,52.04,0.18,0.18,0.54,1230.27
E05013792,Abbey Road,152.0,0.0,43.0,0.0,183.89743589743588,5.287179487179487,1.3629323308270678,128.51282051282053,4.677920792079208,0.11,0.11,0.44,2.01,12977.0,0.04,0.11,62.08,0.14,0.15,0.6,1311.15
E05013793,Bayswater,441.0,8.0,103.0,2.0,193.0505415162455,5.4296028880866425,1.1012162162162162,102.27436823104694,4.657033898305085,0.08,0.1,0.43,1.88,12144.0,0.04,0.11,121.83,0.11,0.11,0.66,1333.21
E05013794,Church Street,281.0,2.0,73.0,1.0,328.10364145658264,4.915966386554622,1.3118627450980391,154.57703081232492,4.541689189189189,0.23,0.15,0.46,2.91,11661.0,0.1,0.21,124.17,0.16,0.12,0.54,1231.8
E05013795,Harrow Road,234.0,0.0,104.0,2.0,133.53529411764706,4.402941176470589,1.0394094488188976,141.69117647058823,4.603193717277487,0.14,0.09,0.48,2.44,11171.0,0.06,0.16,93.79,0.14,0.1,0.63,1242.84
E05013796,Hyde Park,558.0,0.0,179.0,1.0,240.1883468834688,4.10840108401084,1.5280483271375465,141.1029810298103,4.500119904076739,0.11,0.2,0.39,1.93,10103.0,0.04,0.11,288.46,0.11,0.11,0.59,1360.32
E05013797,Knightsbridge & Belgravia,242.0,0.0,42.0,8.0,340.3390410958904,4.558219178082192,1.1007582938388625,141.88698630136986,4.666823529411765,0.1,0.18,0.34,1.96,11195.0,0.03,0.09,213.08,0.12,0.14,0.55,1400.0
E05013798,Lancaster Gate,833.0,10.0,200.0,12.0,214.14123222748816,5.651184834123223,1.2613373493975906,117.81516587677726,4.5540625,0.09,0.14,0.45,2.0,11255.0,0.04,0.11,184.96,0.09,0.11,0.66,1337.36
E05013799,Little Venice,349.0,0.0,74.0,0.0,547.4373522458629,3.326241134751773,1.2929479768786127,148.23167848699762,4.6776800000000005,0.11,0.09,0.43,2.32,10376.0,0.05,0.13,70.12,0.14,0.13,0.62,1347.85
E05013800,Maida Vale,162.0,0.0,95.0,1.0,149.15503875968992,4.0852713178294575,0.7885148514851485,117.70542635658914,4.703,0.12,0.09,0.48,2.43,11711.0,0.05,0.14,77.75,0.15,0.09,0.63,1319.03
E05013801,Marylebone,803.0,2.0,140.0,0.0,267.1544973544974,5.083597883597884,1.0451782945736434,125.7915343915344,4.58948132780083,0.07,0.15,0.35,1.66,12411.0,0.03,0.1,296.08,0.1,0.12,0.64,1391.65
E05013802,Pimlico North,316.0,10.0,179.0,7.0,200.595703125,3.32421875,1.4300236406619384,116.193359375,4.64828729281768,0.12,0.08,0.41,1.93,10263.0,0.05,0.16,140.38,0.09,0.14,0.64,1322.97
E05013803,Pimlico South,166.0,0.0,96.0,3.0,167.56603773584905,6.041509433962264,1.6118691588785046,96.60754716981133,4.630276243093923,0.12,0.11,0.41,2.22,10566.0,0.06,0.17,54.38,0.13,0.14,0.59,1301.69
E05013804,Queen's Park,136.0,0.0,50.0,0.0,129.50537634408602,3.946236559139785,1.0609655172413794,102.63978494623656,4.681465517241379,0.17,0.11,0.49,2.94,12758.0,0.08,0.18,85.25,0.16,0.11,0.59,1228.83
E05013805,Regent's Park,277.0,0.0,105.0,2.0,199.0364583333333,5.776041666666667,1.1060885608856088,124.03125,4.66621359223301,0.1,0.16,0.37,1.86,11801.0,0.03,0.11,156.92,0.12,0.14,0.61,2617.03
E05013806,St James's,734.0,4.0,212.0,7.0,299.5715778474399,4.7753396029258095,1.4232982917214194,151.51724137931035,4.679107981220657,0.09,0.16,0.36,2.02,10089.0,0.04,0.12,1775.17,0.09,0.11,0.61,1399.81
E05013807,Vincent Square,158.0,0.0,83.0,0.0,214.31535269709545,5.767634854771784,1.23,86.06224066390041,4.637739726027397,0.1,0.12,0.42,2.1,10598.0,0.05,0.16,113.83,0.12,0.14,0.59,1379.15
E05013808,West End,1359.0,5.0,154.0,4.0,318.296320630749,4.946780551905388,1.2016153846153848,141.7700394218134,4.616880530973451,0.09,0.17,0.31,1.86,11245.0,0.04,0.13,2746.08,0.08,0.12,0.63,1400.0
E05013809,Westbourne,189.0,0.0,62.0,0.0,159.24701195219123,5.378486055776892,1.179308510638298,118.71314741035856,4.663907284768212,0.19,0.13,0.47,2.72,11849.0,0.08,0.18,102.54,0.16,0.1,0.58,1269.32
E05013810,Abbey,83.0,0.0,43.0,0.0,155.5,3.380952380952381,0.8115625,130.04761904761904,4.74,0.06,0.06,0.48,3.13,10265.0,0.02,0.1,60.5,0.17,0.08,0.67,2324.37
E05013811,Cannon Hill,15.0,0.0,27.0,0.0,94.11904761904762,3.119047619047619,0.87,119.83333333333331,4.725,0.07,0.07,0.34,3.71,9947.0,0.03,0.13,36.96,0.19,0.17,0.54,1233.74
E05013812,Colliers Wood,77.0,0.0,53.0,2.0,121.48484848484848,3.0681818181818183,0.9446236559139786,143.92424242424244,4.713731343283582,0.08,0.07,0.49,3.75,11577.0,0.04,0.12,91.67,0.14,0.09,0.68,1252.34
E05013813,Cricket Green,14.0,0.0,23.0,1.0,79.94736842105263,2.3157894736842106,0.9291666666666668,108.13157894736842,4.527647058823529,0.12,0.09,0.45,4.72,12121.0,0.05,0.15,85.92,0.21,0.11,0.56,1024.21
E05013814,Figge's Marsh,8.0,0.0,6.0,0.0,86.85714285714286,2.142857142857143,0.920909090909091,22.571428571428573,4.694,0.12,0.09,0.46,4.84,11080.0,0.04,0.13,79.29,0.2,0.11,0.57,1027.64
E05013815,Graveney,15.0,0.0,28.0,0.0,109.72093023255816,3.8372093023255816,0.7746875,179.95348837209303,4.777826086956522,0.1,0.08,0.47,4.2,11793.0,0.03,0.11,53.54,0.17,0.12,0.6,1231.19
E05013816,Hillside,84.0,0.0,60.0,0.0,152.70138888888889,3.1527777777777777,0.7202970297029703,128.80555555555554,4.762941176470588,0.05,0.05,0.5,2.99,8512.0,0.03,0.11,46.33,0.15,0.16,0.62,1306.16
E05013817,Lavender Fields,21.0,0.0,36.0,2.0,88.71186440677967,2.220338983050848,1.3093617021276596,120.79661016949152,4.842051282051282,0.1,0.08,0.42,4.22,11568.0,0.04,0.13,54.29,0.18,0.09,0.62,1075.6
E05013818,Longthornton,19.0,0.0,26.0,0.0,84.13333333333334,4.288888888888889,1.0523333333333331,154.26666666666668,4.766666666666667,0.1,0.09,0.44,4.73,11839.0,0.04,0.13,55.83,0.19,0.12,0.58,1107.57
E05013819,Lower Morden,13.0,0.0,13.0,0.0,107.07692307692308,2.923076923076923,0.901818181818182,143.8846153846154,4.9193750000000005,0.07,0.07,0.28,4.22,11496.0,0.03,0.13,40.58,0.18,0.17,0.54,1118.99
E05013820,Merton Park,29.0,0.0,26.0,0.0,137.54545454545453,2.290909090909091,0.8944186046511629,115.2909090909091,4.809230769230769,0.07,0.07,0.44,3.71,8285.0,0.03,0.12,44.62,0.19,0.18,0.53,1137.26
E05013821,Pollards Hill,7.0,0.0,5.0,0.0,93.66666666666669,2.083333333333333,0.71375,250.5,4.2925,0.1,0.1,0.39,5.1,11872.0,0.04,0.13,59.0,0.21,0.11,0.54,1004.8
E05013822,Ravensbury,11.0,0.0,20.0,0.0,95.38709677419357,2.419354838709677,0.8311111111111111,94.5483870967742,4.740588235294118,0.11,0.08,0.39,4.31,9485.0,0.05,0.15,47.71,0.19,0.13,0.57,1073.31
E05013823,Raynes Park,52.0,0.0,43.0,3.0,112.98979591836736,3.346938775510204,0.7573684210526316,112.43877551020408,4.7527118644067805,0.05,0.06,0.41,3.18,12250.0,0.03,0.11,53.38,0.19,0.13,0.6,1243.93
E05013824,St Helier,10.0,0.0,15.0,0.0,86.84,3.0,0.996190476190476,166.24,4.855625,0.11,0.08,0.4,4.42,11134.0,0.04,0.14,66.38,0.19,0.1,0.59,1107.57
E05013825,Village,67.0,0.0,35.0,1.0,234.8640776699029,4.514563106796117,0.6935526315789474,124.37864077669904,4.819999999999999,0.05,0.07,0.35,2.71,11468.0,0.03,0.11,47.67,0.17,0.22,0.52,2211.39
E05013826,Wandle,41.0,0.0,29.0,0.0,120.08571428571427,4.171428571428572,0.791590909090909,123.25714285714284,4.730967741935483,0.06,0.06,0.44,3.39,6282.0,0.04,0.12,41.04,0.17,0.09,0.66,2588.15
E05013827,West Barnes,17.0,0.0,22.0,0.0,131.56410256410257,3.5128205128205128,0.8961904761904762,159.53846153846155,4.785833333333334,0.07,0.07,0.34,3.71,10492.0,0.03,0.11,54.29,0.19,0.14,0.57,1161.68
E05013828,Wimbledon Park,89.0,0.0,54.0,0.0,174.76223776223776,3.4895104895104896,0.7357142857142857,87.94405594405595,4.835294117647059,0.05,0.07,0.45,2.89,11071.0,0.02,0.09,48.92,0.21,0.1,0.59,1233.74
E05013829,Wimbledon Town & Dundonald,92.0,0.0,71.0,0.0,154.12269938650306,4.680981595092025,0.7226666666666667,111.13496932515338,4.754239130434782,0.04,0.05,0.47,2.73,12682.0,0.02,0.09,85.12,0.2,0.11,0.61,1289.78
E05013882,Cann Hall,69.0,0.0,48.0,0.0,108.4957264957265,9.931623931623932,0.836551724137931,124.11111111111111,4.707424242424242,0.12,0.1,0.56,4.77,16079.0,0.05,0.13,97.33,0.2,0.08,0.6,1124.75
E05013883,Cathall,41.0,0.0,47.0,0.0,100.47727272727272,4.409090909090909,0.941857142857143,123.0340909090909,4.69438596491228,0.12,0.1,0.61,4.76,10538.0,0.05,0.13,67.83,0.16,0.09,0.63,1149.05
E05013884,Chapel End,38.0,0.0,29.0,0.0,109.74626865671642,3.7313432835820897,0.7098076923076923,122.7910447761194,4.803333333333334,0.09,0.09,0.46,4.37,14060.0,0.03,0.11,85.46,0.21,0.07,0.61,1221.57
E05013885,Chingford Green,8.0,0.0,16.0,0.0,92.29166666666669,2.875,0.5226666666666666,125.29166666666669,4.8475,0.09,0.06,0.29,4.42,11559.0,0.05,0.16,64.12,0.17,0.21,0.52,1149.05
E05013886,Endlebury,3.0,0.0,6.0,0.0,123.44444444444444,1.8888888888888888,0.3319999999999999,238.3333333333333,4.77,0.09,0.08,0.25,4.47,8940.0,0.04,0.15,39.0,0.18,0.18,0.52,1123.23
E05013887,Forest,40.0,0.0,36.0,0.0,91.40789473684212,5.2368421052631575,0.8310416666666667,101.80263157894736,4.744848484848485,0.14,0.1,0.48,4.23,16552.0,0.05,0.14,111.12,0.21,0.1,0.56,1194.05
E05013888,Grove Green,95.0,0.0,63.0,0.0,96.98101265822784,4.677215189873418,0.6331147540983606,118.76582278481013,4.636741573033708,0.1,0.08,0.59,4.37,14824.0,0.03,0.11,85.88,0.17,0.08,0.66,1337.42
E05013889,Hale End & Highams Park South,7.0,0.0,14.0,0.0,80.23809523809524,2.0476190476190474,1.2938888888888889,132.1904761904762,4.81375,0.08,0.08,0.37,4.18,9441.0,0.04,0.12,46.29,0.21,0.11,0.56,1185.57
E05013890,Hatch Lane & Highams Park North,9.0,0.0,12.0,0.0,82.33333333333333,3.2857142857142856,1.07625,131.76190476190476,4.773076923076923,0.1,0.07,0.31,4.3,13210.0,0.05,0.16,60.88,0.18,0.16,0.55,1115.63
E05013891,High Street,52.0,0.0,30.0,0.0,109.51219512195122,3.829268292682927,0.80171875,90.46341463414636,4.836590909090909,0.11,0.08,0.57,4.22,10779.0,0.04,0.12,163.12,0.18,0.07,0.65,1345.2
E05013892,Higham Hill,57.0,0.0,29.0,0.0,114.22093023255816,4.5,0.9648214285714286,135.65116279069767,4.663809523809523,0.13,0.11,0.49,4.57,14116.0,0.05,0.14,84.04,0.22,0.08,0.57,1316.86
E05013893,Hoe Street,68.0,0.0,36.0,0.0,101.71153846153848,3.0096153846153846,1.1408045977011494,120.57692307692308,4.806714285714286,0.12,0.08,0.53,3.82,14229.0,0.05,0.14,93.71,0.18,0.1,0.62,1285.6
E05013894,Larkswood,8.0,0.0,25.0,0.0,59.84848484848485,2.060606060606061,1.6528,153.0,4.759565217391304,0.11,0.07,0.34,4.67,13391.0,0.05,0.15,65.17,0.19,0.15,0.56,997.14
E05013895,Lea Bridge,65.0,0.0,60.0,0.0,86.784,5.192,0.8848780487804878,117.88,4.763770491803278,0.14,0.09,0.52,4.31,15113.0,0.04,0.12,119.88,0.19,0.08,0.62,2291.65
E05013896,Leyton,61.0,0.0,59.0,2.0,97.99180327868852,5.180327868852459,0.7092222222222222,175.2295081967213,4.662028985507247,0.13,0.1,0.55,4.51,13783.0,0.04,0.13,122.79,0.19,0.08,0.61,1221.57
E05013897,Leytonstone,72.0,0.0,51.0,0.0,114.83739837398376,3.089430894308943,0.7431111111111111,113.1869918699187,4.804705882352941,0.09,0.07,0.55,4.2,12353.0,0.04,0.14,96.5,0.16,0.11,0.64,1214.75
E05013898,Markhouse,37.0,0.0,30.0,3.0,101.68571428571428,4.142857142857143,1.1652941176470588,89.52857142857142,4.793513513513514,0.13,0.08,0.56,4.07,10126.0,0.05,0.13,60.96,0.18,0.09,0.61,1331.05
E05013899,St James,80.0,0.0,42.0,0.0,110.05737704918032,5.557377049180328,0.853953488372093,124.44262295081968,4.8085,0.08,0.1,0.58,3.74,12508.0,0.03,0.12,74.04,0.18,0.07,0.64,1286.08
E05013900,Upper Walthamstow,15.0,0.0,13.0,0.0,121.28571428571428,3.928571428571429,0.7486666666666667,166.14285714285714,4.825833333333333,0.11,0.09,0.44,4.72,8392.0,0.04,0.13,43.12,0.21,0.1,0.57,1221.57
E05013901,Valley,9.0,0.0,9.0,0.0,92.83333333333331,3.611111111111111,0.9833333333333332,148.05555555555554,4.801818181818182,0.11,0.09,0.31,5.25,14315.0,0.04,0.14,151.21,0.19,0.14,0.55,997.14
E05013902,William Morris,59.0,0.0,30.0,1.0,113.61111111111111,3.2666666666666666,0.6497222222222222,87.17777777777778,4.864230769230769,0.1,0.08,0.53,4.15,14656.0,0.04,0.12,78.38,0.2,0.08,0.62,1290.98
E05013903,Wood Street,32.0,0.0,17.0,1.0,118.98,6.34,0.861764705882353,124.76,4.888928571428572,0.11,0.08,0.49,4.29,9480.0,0.04,0.13,61.62,0.22,0.08,0.6,1191.02
E05013904,Beckton,48.0,0.0,46.0,2.0,112.0625,2.6875,1.0549253731343284,155.83333333333334,4.5531250000000005,0.14,0.12,0.54,5.46,15308.0,0.05,0.13,192.12,0.2,0.08,0.59,969.8
E05013905,Boleyn,14.0,0.0,20.0,2.0,99.36111111111111,2.6666666666666665,1.11625,113.63888888888889,4.7195238095238095,0.17,0.13,0.56,5.62,15584.0,0.04,0.12,80.83,0.23,0.07,0.55,1106.29
E05013906,Canning Town North,50.0,0.0,53.0,2.0,100.73333333333332,3.628571428571429,1.0177027027027028,124.01904761904764,4.706842105263158,0.14,0.13,0.63,4.98,10629.0,0.05,0.14,126.92,0.17,0.07,0.6,1063.19
E05013907,Canning Town South,70.0,0.0,51.0,2.0,135.52032520325204,4.056910569105691,1.2588172043010752,124.13821138211382,4.6967567567567565,0.12,0.11,0.64,4.31,7065.0,0.04,0.13,69.21,0.16,0.06,0.64,1172.12
E05013908,Custom House,58.0,0.0,68.0,1.0,130.61417322834646,2.748031496062992,1.181509433962264,125.251968503937,4.567272727272727,0.14,0.12,0.58,5.75,17729.0,0.06,0.13,105.71,0.2,0.07,0.59,1084.02
E05013909,East Ham,7.0,0.0,22.0,0.0,85.82758620689656,2.655172413793104,1.215,217.3448275862069,4.792105263157895,0.19,0.13,0.57,6.21,15060.0,0.05,0.11,199.79,0.22,0.09,0.55,941.06
E05013910,East Ham South,20.0,0.0,16.0,0.0,158.44444444444446,2.305555555555556,0.9479999999999998,116.16666666666669,4.666428571428571,0.16,0.13,0.52,5.72,18052.0,0.05,0.13,98.83,0.24,0.07,0.54,948.25
E05013911,Forest Gate North,36.0,0.0,24.0,1.0,120.11475409836063,4.655737704918033,0.9388095238095238,146.63934426229508,4.684137931034483,0.13,0.1,0.57,4.89,10804.0,0.05,0.13,67.58,0.19,0.08,0.61,1027.27
E05013912,Forest Gate South,32.0,0.0,66.0,0.0,88.75510204081633,3.612244897959184,1.434776119402985,142.73469387755102,4.742452830188679,0.17,0.11,0.56,5.09,17380.0,0.05,0.13,137.79,0.19,0.08,0.59,1027.27
E05013913,Green Street East,12.0,0.0,21.0,1.0,72.73529411764706,6.205882352941177,2.065454545454545,84.70588235294117,4.662777777777778,0.2,0.14,0.55,5.92,16794.0,0.04,0.11,96.67,0.23,0.07,0.55,969.8
E05013914,Green Street West,9.0,0.0,40.0,2.0,55.72549019607843,3.0588235294117645,1.7806976744186047,165.31372549019608,4.688787878787879,0.21,0.13,0.56,5.53,15894.0,0.05,0.11,119.92,0.21,0.09,0.56,969.8
E05013915,Little Ilford,15.0,0.0,11.0,0.0,96.23076923076924,6.307692307692308,0.8655555555555555,155.15384615384616,4.346666666666667,0.2,0.15,0.54,6.05,18110.0,0.05,0.12,99.71,0.25,0.07,0.52,928.13
E05013916,Manor Park,17.0,0.0,22.0,1.0,102.825,6.75,0.6221428571428572,122.875,4.687777777777778,0.2,0.13,0.56,5.87,15758.0,0.05,0.12,96.42,0.23,0.08,0.55,962.62
E05013917,Maryland,46.0,0.0,92.0,1.0,91.84172661870504,3.949640287769784,1.6283838383838385,147.35971223021582,4.628470588235294,0.13,0.11,0.62,5.22,12755.0,0.05,0.13,93.0,0.17,0.08,0.61,1034.45
E05013918,Plaistow North,14.0,1.0,37.0,0.0,82.53846153846153,5.557692307692308,0.656,125.71153846153848,4.611111111111111,0.17,0.12,0.6,5.58,17667.0,0.05,0.13,121.25,0.21,0.09,0.56,975.85
E05013919,Plaistow South,20.0,0.0,47.0,2.0,98.14492753623188,3.2028985507246377,1.116470588235294,178.05797101449275,4.684102564102564,0.14,0.12,0.57,5.75,13434.0,0.04,0.12,127.17,0.22,0.08,0.56,969.8
E05013920,Plaistow West & Canning Town East,45.0,0.0,44.0,0.0,97.3932584269663,3.842696629213483,1.0544117647058824,170.0561797752809,4.742093023255814,0.16,0.12,0.61,5.61,16897.0,0.05,0.14,115.58,0.2,0.08,0.58,969.8
E05013921,Plashet,6.0,0.0,16.0,0.0,79.77272727272727,9.818181818181818,1.4644444444444444,278.90909090909093,4.806666666666667,0.21,0.14,0.57,5.85,11609.0,0.05,0.13,75.96,0.21,0.09,0.55,905.15
E05013922,Royal Albert,45.0,0.0,32.0,1.0,128.89743589743588,4.012820512820513,1.296727272727273,164.5,4.656842105263158,0.1,0.15,0.61,5.88,10161.0,0.04,0.11,91.29,0.2,0.05,0.6,1071.81
E05013923,Royal Victoria,216.0,3.0,89.0,3.0,174.83922829581994,3.7942122186495175,1.0035714285714286,162.7073954983923,4.6593678160919545,0.06,0.08,0.66,3.59,14525.0,0.02,0.07,91.08,0.15,0.02,0.72,1236.35
E05013924,Stratford,117.0,0.0,98.0,2.0,118.30875576036868,4.221198156682028,0.9151948051948052,96.31336405529954,4.713793103448276,0.09,0.14,0.66,3.75,15737.0,0.03,0.1,258.38,0.13,0.04,0.68,1144.91
E05013925,Stratford Olympic Park,122.0,0.0,72.0,1.0,177.34871794871796,4.4,0.8308450704225352,129.16410256410256,4.789514563106796,0.05,0.17,0.6,2.77,11863.0,0.02,0.09,321.79,0.14,0.01,0.65,1290.31
E05013926,Wall End,10.0,0.0,27.0,0.0,73.35135135135135,1.864864864864865,2.6696296296296294,132.0,4.449565217391305,0.18,0.14,0.56,6.4,16601.0,0.05,0.11,82.75,0.21,0.07,0.58,940.99
E05013927,West Ham,44.0,0.0,74.0,2.0,87.24166666666666,3.741666666666666,0.7362921348314607,99.64166666666668,4.603880597014925,0.14,0.11,0.62,5.29,15708.0,0.05,0.13,94.0,0.17,0.08,0.61,984.17
E05013928,Alexandra,9.0,0.0,6.0,0.0,106.46666666666668,4.066666666666666,0.99,155.8,4.69,0.06,0.09,0.22,3.8,5824.0,0.03,0.12,27.38,0.18,0.18,0.52,1291.25
E05013929,Berrylands,7.0,0.0,7.0,0.0,97.14285714285714,4.214285714285714,0.8266666666666667,157.64285714285714,4.933636363636364,0.05,0.07,0.27,2.95,6426.0,0.03,0.13,16.96,0.18,0.17,0.55,1297.55
E05013930,Canbury Gardens,25.0,0.0,13.0,0.0,103.34210526315788,3.631578947368421,1.0024137931034482,115.23684210526316,4.793181818181818,0.06,0.09,0.28,2.85,7946.0,0.03,0.1,42.33,0.2,0.12,0.58,1386.04
E05013931,Chessington South & Malden Rushett,11.0,0.0,9.0,0.0,109.45,2.5,2.1061538461538465,190.6,4.808181818181819,0.06,0.06,0.17,4.61,9813.0,0.04,0.14,37.92,0.18,0.15,0.56,1197.87
E05013932,Coombe Hill,32.0,0.0,22.0,0.0,136.3148148148148,3.796296296296296,0.7725,138.16666666666666,4.7208,0.09,0.11,0.28,3.86,7455.0,0.04,0.13,43.38,0.16,0.21,0.5,1297.55
E05013933,Coombe Vale,14.0,0.0,13.0,0.0,120.48148148148148,2.851851851851852,0.9063636363636364,138.8148148148148,4.800526315789473,0.07,0.08,0.29,3.52,10322.0,0.03,0.12,33.33,0.2,0.16,0.53,1272.35
E05013934,Green Lane & St James,5.0,0.0,8.0,0.0,59.30769230769231,1.7692307692307692,1.2027272727272729,102.07692307692308,4.628,0.11,0.11,0.25,3.76,6814.0,0.05,0.16,26.21,0.18,0.17,0.51,1216.16
E05013935,Hook & Chessington North,8.0,0.0,3.0,0.0,123.36363636363636,2.727272727272727,1.0925,187.72727272727272,4.864285714285714,0.07,0.06,0.19,4.58,10730.0,0.04,0.15,40.38,0.19,0.16,0.54,1163.2
E05013936,King George's & Sunray,6.0,0.0,3.0,0.0,82.44444444444444,3.6666666666666665,1.312,144.44444444444446,4.702,0.07,0.08,0.22,4.81,5783.0,0.03,0.12,27.38,0.19,0.15,0.54,1121.24
E05013937,Kingston Gate,31.0,0.0,32.0,0.0,111.31746031746032,2.761904761904762,0.9430909090909092,100.63492063492065,4.791794871794871,0.06,0.1,0.28,3.24,10977.0,0.03,0.11,40.71,0.22,0.11,0.56,1291.25
E05013938,Kingston Town,58.0,0.0,44.0,0.0,118.98039215686276,4.186274509803922,0.8462025316455696,135.0196078431373,4.798983050847458,0.06,0.24,0.31,3.45,10347.0,0.03,0.14,304.75,0.13,0.1,0.54,1331.08
E05013939,Motspur Park & Old Malden East,7.0,0.0,10.0,0.0,74.52941176470588,1.7058823529411764,1.5657142857142858,123.82352941176472,4.609166666666667,0.08,0.07,0.24,4.02,7022.0,0.04,0.13,19.83,0.17,0.2,0.52,1235.58
E05013940,New Malden Village,23.0,0.0,9.0,0.0,126.71875,5.09375,0.506551724137931,105.96875,4.8255,0.09,0.08,0.34,3.49,9908.0,0.04,0.12,60.67,0.2,0.15,0.55,1291.77
E05013941,Norbiton,26.0,0.0,32.0,0.0,122.46551724137932,5.258620689655173,1.1091111111111112,159.89655172413794,4.837027027027027,0.1,0.15,0.3,3.83,11113.0,0.04,0.14,61.12,0.2,0.1,0.54,1283.37
